number,link,name,rating,features,price,image,
"425","www.flipkart.com/noise-colorfit-vision-2-buzz-smartwatch/p/itmfae7babc41352?pid=SMWGFGNVYHYTEY6W&lid=LSTSMWGFGNVYHYTEY6WYCQRHB&marketplace=FLIPKART&q=smartwatches&store=ajy%2Fbuh&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=en_cbRvvvAz5k7ugVSOHE7TRV65SmSnNelnWKNeV8g2X%2FpjLqqrHjSqlrD3oaEExkszReypLvPf3fHKxZnWT%2Bppcg%3D%3D&ppt=None&ppn=None&ssid=j4hjouasls0000001668444518224&qH=fbe9e8df937d2d17","Noise ColorFit Vision 2 Buzz Smartwatch","4.3","['1.78 inch AMOLED Always On Display (368*448px, 326 PPI & 500 nits)', 'Bluetooth calling (In built speaker, in-built microphone & dial from recent call logs and access favourite contacts)', 'Tru Sync Technology for quick pairing , stable connectivity and low power consumption.', 'Lightweight design & unique straps (10.9mm thick - excluding sensors (disclaimer), metallic finish)', 'Noise Health SuiteTM (SpO2, 24*7 heart rate tracking, activity tracker, stress monitor, sleep tracker & female health tracker)', '100+ watch faces (customised & cloud-based) & all-new watch UI (widgets & shortcut screens)', '100 sports modes with auto sports detection (Disclaimer: 10 in watch, remaining via app)', 'Productivity and utility suite (quick reply, call & message notifications, world clock, alarm, stocks, reminders, remote camera/music control, find my phone, weather updates & smart DND)', 'With Call Function', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Manufacturer Warranty']","₹3,999","https://rukminim1.flixcart.com/image/312/312/xif0q/smartwatch/b/g/y/-original-imaghypjcn7b2mkn.jpeg?q=70",
"426","www.flipkart.com/noise-colorfit-vision-2-buzz-smartwatch/p/itmb870b14748130?pid=SMWGFGNVKMHW9TYZ&lid=LSTSMWGFGNVKMHW9TYZUUMTYN&marketplace=FLIPKART&q=smartwatches&store=ajy%2Fbuh&srno=s_1_18&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=en_cbRvvvAz5k7ugVSOHE7TRV65SmSnNelnWKNeV8g2X%2Fp4jxUo0D5I9BDNoRUHymJogS3KB%2Fy2BQ%2FhumMPmirtjA%3D%3D&ppt=None&ppn=None&ssid=j4hjouasls0000001668444518224&qH=fbe9e8df937d2d17","Noise ColorFit Vision 2 Buzz Smartwatch","4.3","['1.78 inch AMOLED Always On Display (368*448px, 326 PPI & 500 nits)', 'Bluetooth calling (In built speaker, in-built microphone & dial from recent call logs and access favourite contacts)', 'Tru Sync Technology for quick pairing , stable connectivity and low power consumption.', 'Lightweight design & unique straps (10.9mm thick - excluding sensors (disclaimer), metallic finish)', 'Noise Health SuiteTM (SpO2, 24*7 heart rate tracking, activity tracker, stress monitor, sleep tracker & female health tracker)', '100+ watch faces (customised & cloud-based) & all-new watch UI (widgets & shortcut screens)', '100 sports modes with auto sports detection (Disclaimer: 10 in watch, remaining via app)', 'Productivity and utility suite (quick reply, call & message notifications, world clock, alarm, stocks, reminders, remote camera/music control, find my phone, weather updates & smart DND)', 'With Call Function', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Manufacturer Warranty']","₹3,999","https://rukminim1.flixcart.com/image/312/312/xif0q/smartwatch/4/y/t/-original-imaghypgmmcbrfpj.jpeg?q=70",
"427","www.flipkart.com/noise-colorfit-icon-2-1-8-display-bluetooth-calling-ai-voice-assistance-smartwatch/p/itmadb5bf0ef4cdc?pid=SMWGEH7VV8B3H8Y6&lid=LSTSMWGEH7VV8B3H8Y6FEXTE7&marketplace=FLIPKART&q=smartwatches&store=ajy%2Fbuh&srno=s_1_19&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=c8e26855-b46a-416c-869e-b834e9df292f.SMWGEH7VV8B3H8Y6.SEARCH&ppt=None&ppn=None&ssid=j4hjouasls0000001668444518224&qH=fbe9e8df937d2d17","Noise ColorFit Icon 2 1.8 Display, Bluetooth Calling, AI Voice Assistance Smartwatch","4.2","['1.8 display (500 nits brightness)| Bluetooth calling| AI voice assistant', '100+ cloud-based watch faces| In-built games', 'Noise Health SuiteTM (SpO2, 24*7 heart rate tracking, sleep monitor & activity tracker)', '60 sports modes| IP67 waterproof | 7-day battery', 'Utility features (stopwatch, alarm, timer, weather, find my phone, camera & music controls)', 'NoiseFit Track app', 'With Call Function', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Manufacturer Warranty']","₹2,999","https://rukminim1.flixcart.com/image/312/312/l5ld8y80/smartwatch/n/i/m/-original-imagg8dddyyzjnxn.jpeg?q=70",
"428","www.flipkart.com/realme-watch-3-1-8-inch-horizon-curved-display-bluetooth-calling-smartwatch/p/itm23af2beb0e520?pid=SMWGFZBYEUSHWXNY&lid=LSTSMWGFZBYEUSHWXNYMRDJIO&marketplace=FLIPKART&q=smartwatches&store=ajy%2Fbuh&srno=s_1_20&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=c8e26855-b46a-416c-869e-b834e9df292f.SMWGFZBYEUSHWXNY.SEARCH&ppt=None&ppn=None&ssid=j4hjouasls0000001668444518224&qH=fbe9e8df937d2d17","realme Watch 3 - 1.8 inch Horizon Curved Display with Bluetooth Calling Smartwatch","4.3","['1.8 inch Curved Glass Touch Display with Bluetooth Calling', 'Upto 7 days of battery life - 100% charge in 2.5 hrs| Built-in high performance mic and speakers for loud and clear calls', 'Premium looking High Screen to Body Ratio design | IP68 Water and dust resistant| 100+ Watch Faces | 110+ Sports Mode', 'realme Link App for comprehensive health tracking - real-time Heart Rate, SpO2, Sleep monitoring and many more', 'With Call Function', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Manufacturer Warranty']","₹3,499","https://rukminim1.flixcart.com/image/312/312/l5fnhjk0/smartwatch/0/t/2/-original-imagg3us6rfzxdgm.jpeg?q=70",
"429","www.flipkart.com/noise-core-2-buzz-bt-calling-1-28-display-ai-voice-assistant-noisefit-track-app-smartwatch/p/itmb591c3a04f161?pid=SMWGFGRGBGYAJRWH&lid=LSTSMWGFGRGBGYAJRWH2PILFG&marketplace=FLIPKART&q=smartwatches&store=ajy%2Fbuh&srno=s_1_21&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=en_cbRvvvAz5k7ugVSOHE7TRV65SmSnNelnWKNeV8g2X%2FrHAPCmfvLUfw%2FQrLwVwa2%2FQqpF8OKSdpmO6IJFMNDiqw%3D%3D&ppt=None&ppn=None&ssid=j4hjouasls0000001668444518224&qH=fbe9e8df937d2d17","Noise Core 2 Buzz BT Calling, 1.28 Display, AI Voice Assistant & NoiseFit Track app Smartwatch","3.8","['1.28 display (240*240px, 500 nits)', 'AI voice assistant', 'NoiseFit Track app integration', 'Noise Health SuiteTM (SpO2, activity record, 24*7 heart rate tracking, stress monitor, sleep monitor & breathe)', 'With Call Function', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Manufacturer Warranty']","₹2,199","https://rukminim1.flixcart.com/image/312/312/xif0q/smartwatch/z/2/h/-original-imaggat2qhbxncsn.jpeg?q=70",
"430","www.flipkart.com/noise-colorfit-pro4-max-1-8-bt-calling-detection-health-suite-smartwatch/p/itm6920fcd5c7e00?pid=SMWGFGR5AVHMDECK&lid=LSTSMWGFGR5AVHMDECK4W0WIY&marketplace=FLIPKART&q=smartwatches&store=ajy%2Fbuh&srno=s_1_22&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=en_cbRvvvAz5k7ugVSOHE7TRV65SmSnNelnWKNeV8g2X%2FpBhoUpJvJCMg6%2Fpj158PcInFTaRpFdtSSRbS7Y1vKsVA%3D%3D&ppt=None&ppn=None&ssid=j4hjouasls0000001668444518224&qH=fbe9e8df937d2d17","Noise ColorFit Pro4 Max 1.8" BT Calling, Noise detection, Noise Health Suite Smartwatch","4.2","['With Call Function', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Manufacturer Warranty']","₹4,499","https://rukminim1.flixcart.com/image/312/312/l4ln8nk0/smartwatch/j/k/y/45-72-wrb-sw-colorfitpro4max-std-blk-blk-android-ios-noise-yes-original-imagfgr4ygy6bj4j.jpeg?q=70",
"431","www.flipkart.com/noise-colorfit-caliber-go-1-69-inch-hd-display-40-sports-modes-150-watch-faces-smartwatch/p/itm1882cfe122ca0?pid=SMWGEGFHATYUCTNE&lid=LSTSMWGEGFHATYUCTNEHLOARC&marketplace=FLIPKART&q=smartwatches&store=ajy%2Fbuh&srno=s_1_23&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=c8e26855-b46a-416c-869e-b834e9df292f.SMWGEGFHATYUCTNE.SEARCH&ppt=None&ppn=None&ssid=j4hjouasls0000001668444518224&qH=fbe9e8df937d2d17","Noise ColorFit Caliber Go with 1.69 inch HD Display, 40 Sports Modes, 150+ Watch Faces Smartwatch","4.3","["1.69'' TFT display (240*280px, 500 nits, 218 PPI)", 'Noise Health Suite (SpO2, 24*7 heart rate tracking, activity tracker, sleep tracker, stress monitor & female health tracker)', 'Productivity and utility features (hand wash reminder, drink water reminder, DND, weather forecast, call mute & rejection, alarm, idle alert, stopwatch, timer, remote music control & find my phone)', '40 sports modes (10 inbuilt & 30 in app) | 150+ cloud-based watch faces', 'Up to 10 days of battery (300mAh)', '5 color options: Jet black, Rose pink, Olive green, Midnight blue, Mist grey', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 10 days', '1 Year Manufacturer Warranty']","₹1,999","https://rukminim1.flixcart.com/image/312/312/xif0q/smartwatch/d/v/3/-original-imaghqqt3jkwzd4n.jpeg?q=70",
"432","www.flipkart.com/boat-wave-connect-bluetooth-calling-voice-assistant-1-69-hd-display-smartwatch/p/itm8e103a4ca1bc0?pid=SMWGEPT2HM5FYXJV&lid=LSTSMWGEPT2HM5FYXJVFHLNI6&marketplace=FLIPKART&q=smartwatches&store=ajy%2Fbuh&srno=s_1_24&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=c8e26855-b46a-416c-869e-b834e9df292f.SMWGEPT2HM5FYXJV.SEARCH&ppt=None&ppn=None&ssid=j4hjouasls0000001668444518224&qH=fbe9e8df937d2d17","boAt Wave Connect with Bluetooth Calling, Voice Assistant and 1.69" HD Display Smartwatch","4.2","['Bluetooth Calling Smartwatch: Call On The Go | Voice Assistant: Connect on Command | 43mm(1.69”) HD Display | 60+ Sports Modes | Heart Rate and SpO2 Monitoring | Multiple Cloud Watch Faces | IP68: Dust, Sweat & Splash Resistant', 'With Call Function', 'Touchscreen', 'Fitness & Outdoor', '1 Year Warranty from the Date of Purchase']","₹2,999","https://rukminim1.flixcart.com/image/312/312/l41n2q80/smartwatch/k/i/t/-original-imagfffyxhqtmmkr.jpeg?q=70",
"433","www.flipkart.com/noise-icon-buzz-bt-calling-1-69-display-ai-voice-assistance-built-in-games-smartwatch/p/itm15dc7382752b8?pid=SMWGAU62KSBDW5RH&lid=LSTSMWGAU62KSBDW5RHVKL2KN&marketplace=FLIPKART&q=smartwatches&store=ajy%2Fbuh&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=en_nOG0pBNFotfhoIjdavUklzYUs7koMr5eifbVguo%2BqCd5P7AetPtqoFoT9mGW0VuElD6I0PEd0WEYNE%2BhPynIrw%3D%3D&ppt=None&ppn=None&ssid=uxtfagly680000001668444519271&qH=fbe9e8df937d2d17","Noise Icon Buzz BT Calling with 1.69" display , AI Voice Assistance, Built-In Games Smartwatch","4.2","['1.69 TFT LCD Display', 'In-Built Games|Bluetooth Calling', 'Voice Assistance (AI voice assistance)', 'Noise Health Suite|Weather Report', 'Up to 7-Day Battery', '100+ Watch Faces|IP67 Waterproof', 'With Call Function', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Manufacturer Warranty']","₹2,499","https://rukminim1.flixcart.com/image/312/312/kz1lle80/smartwatch/w/e/l/-original-imagb54sshpnprx8.jpeg?q=70",
"434","www.flipkart.com/noise-icon-buzz-bt-calling-1-69-display-ai-voice-assistance-built-in-games-smartwatch/p/itm8e2dc3457a808?pid=SMWGAU62KKN892B7&lid=LSTSMWGAU62KKN892B7CDMOJ1&marketplace=FLIPKART&q=smartwatches&store=ajy%2Fbuh&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=en_nOG0pBNFotfhoIjdavUklzYUs7koMr5eifbVguo%2BqCeX5inTkSSDL%2BRyYft07fHKj0pt1e8MZYWv2cLc2hB0yQ%3D%3D&ppt=None&ppn=None&ssid=uxtfagly680000001668444519271&qH=fbe9e8df937d2d17","Noise Icon Buzz BT Calling with 1.69" display , AI Voice Assistance, Built-In Games Smartwatch","4.2","['1.69 TFT LCD Display', 'In-Built Games|Bluetooth Calling', 'Voice Assistance (AI voice assistance)', 'Noise Health Suite|Weather Report', 'Up to 7-Day Battery', '100+ Watch Faces|IP67 Waterproof', 'With Call Function', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Manufacturer Warranty']","₹2,499","https://rukminim1.flixcart.com/image/312/312/kz1lle80/smartwatch/m/f/q/-original-imagb54tb6fpurze.jpeg?q=70",
"435","www.flipkart.com/boat-wave-neo-1-69-inch-2-5d-curved-display-multiple-sports-modes-smartwatch/p/itm25cb8d4c5313f?pid=SMWGD7MCJZGZBANX&lid=LSTSMWGD7MCJZGZBANXX3KQQS&marketplace=FLIPKART&q=smartwatches&store=ajy%2Fbuh&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5f987fcf-96d6-4886-b7eb-eacedcba642f.SMWGD7MCJZGZBANX.SEARCH&ppt=None&ppn=None&ssid=uxtfagly680000001668444519271&qH=fbe9e8df937d2d17","boAt Wave Neo with 1.69 inch , 2.5D Curved Display & Multiple Sports Modes Smartwatch","4","['42mm(1.69 inch) HD Display|2.5D Curved Display|550 Nits Brightness|Lightweight: 35 gms', 'Multiple Sports Modes: Walking, Running, Cycling, Climbing, Yoga, Basketball, Football, Badminton, Skipping & Swimming', '24H Heart Rate, SpO2 & Stress Monitoring|Sleep Tracker|Music & Camera Control', 'IP68 Dust, Sweat and Splash Resistant|Multiple Watch Face|Call, Text & Social Media Notifications', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Warranty from the Date of Purchase']","₹1,799","https://rukminim1.flixcart.com/image/312/312/l3ahpjk0/smartwatch/c/w/8/-original-imagegyhw5gemgnv.jpeg?q=70",
"436","www.flipkart.com/noise-colorfit-caliber-smart-watch-15-day-battery-1-69-display-60-sports-modes-smartwatch/p/itm21dca40c77bbe?pid=SMWG9UKPHDH47DWK&lid=LSTSMWG9UKPHDH47DWKCFOSD0&marketplace=FLIPKART&q=smartwatches&store=ajy%2Fbuh&srno=s_1_4&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5f987fcf-96d6-4886-b7eb-eacedcba642f.SMWG9UKPHDH47DWK.SEARCH&ppt=None&ppn=None&ssid=uxtfagly680000001668444519271&qH=fbe9e8df937d2d17","Noise ColorFit Caliber Smart Watch with 15-day battery, 1.69" display, 60 Sports Modes Smartwatch","4.2","['4.2 cm (1.69") LCD full touch screen', '150+ customizable and cloud based watch faces', '60 Sports Mode|Body Temperature sensor', 'IP68 water resistant', 'Quick replies (Android only)', 'Blood oxygen, Heart rate monitor, Stress monitor and sleep monitor', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 15 days', '1 Year Manufacturer Warranty']","₹1,699","https://rukminim1.flixcart.com/image/312/312/ky0g58w0/smartwatch/o/n/8/-original-imagac74kujhzzrc.jpeg?q=70",
"437","www.flipkart.com/noise-colorfit-caliber-go-1-69-inch-hd-display-40-sports-modes-150-watch-faces-smartwatch/p/itmf173acd4a48ce?pid=SMWGEGFHJZPQUKPS&lid=LSTSMWGEGFHJZPQUKPS3HHP0Z&marketplace=FLIPKART&q=smartwatches&store=ajy%2Fbuh&spotlightTagId=TrendingId_ajy%2Fbuh&srno=s_1_5&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5f987fcf-96d6-4886-b7eb-eacedcba642f.SMWGEGFHJZPQUKPS.SEARCH&ppt=None&ppn=None&ssid=uxtfagly680000001668444519271&qH=fbe9e8df937d2d17","Noise ColorFit Caliber Go with 1.69 inch HD Display, 40 Sports Modes, 150+ Watch Faces Smartwatch","4.3","["1.69'' TFT display (240*280px, 500 nits, 218 PPI)", 'Noise Health Suite (SpO2, 24*7 heart rate tracking, activity tracker, sleep tracker, stress monitor & female health tracker)', 'Productivity and utility features (hand wash reminder, drink water reminder, DND, weather forecast, call mute & rejection, alarm, idle alert, stopwatch, timer, remote music control & find my phone)', '40 sports modes (10 inbuilt & 30 in app) | 150+ cloud-based watch faces', 'Up to 10 days of battery (300mAh)', '5 color options: Jet black, Rose pink, Olive green, Midnight blue, Mist grey', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 10 days', '1 Year Manufacturer Warranty']","₹1,999","https://rukminim1.flixcart.com/image/312/312/xif0q/smartwatch/k/g/k/-original-imaghqqutzzeszhm.jpeg?q=70",
"438","www.flipkart.com/boat-storm-call-1-69-inch-hd-display-bluetooth-calling-550-nits-brightness-smartwatch/p/itmf70a25b4a16e9?pid=SMWGHYF5Z5JZBRY5&lid=LSTSMWGHYF5Z5JZBRY5OIUAZS&marketplace=FLIPKART&q=smartwatches&store=ajy%2Fbuh&srno=s_1_6&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5f987fcf-96d6-4886-b7eb-eacedcba642f.SMWGHYF5Z5JZBRY5.SEARCH&ppt=None&ppn=None&ssid=uxtfagly680000001668444519271&qH=fbe9e8df937d2d17","boAt Storm call 1.69 inch HD display with bluetooth calling and 550 nits brightness Smartwatch","4.1","['1.69inch HD Display|550 Nits Brightness| 2.5D Curved Touch Display', 'Bluetooth Calling & Dialpad(Save upto 10 contacts)| Ultra Slim & Lightweight', '150+ Watch Faces| HR & SpO2 Monitoring', 'IP68: Dust, Sweat & Splash Resistant', 'With Call Function', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 10 days', '1 Year Warranty from the Date of Purchase']","₹2,199","https://rukminim1.flixcart.com/image/312/312/xif0q/smartwatch/8/f/m/-original-imaghbgagcbuxpev.jpeg?q=70",
"439","www.flipkart.com/noise-colorfit-icon-2-1-8-display-bluetooth-calling-ai-voice-assistance-smartwatch/p/itm5949b6fca6f56?pid=SMWGEH7WC8F4VKKZ&lid=LSTSMWGEH7WC8F4VKKZUIMKYD&marketplace=FLIPKART&q=smartwatches&store=ajy%2Fbuh&srno=s_1_7&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5f987fcf-96d6-4886-b7eb-eacedcba642f.SMWGEH7WC8F4VKKZ.SEARCH&ppt=None&ppn=None&ssid=uxtfagly680000001668444519271&qH=fbe9e8df937d2d17","Noise ColorFit Icon 2 1.8 Display, Bluetooth Calling, AI Voice Assistance Smartwatch","4.2","['1.8 display (500 nits brightness)| Bluetooth calling| AI voice assistant', '100+ cloud-based watch faces| In-built games', 'Noise Health SuiteTM (SpO2, 24*7 heart rate tracking, sleep monitor & activity tracker)', '60 sports modes| IP67 waterproof | 7-day battery', 'Utility features (stopwatch, alarm, timer, weather, find my phone, camera & music controls)', 'NoiseFit Track app', 'With Call Function', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Manufacturer Warranty']","₹2,999","https://rukminim1.flixcart.com/image/312/312/l5ld8y80/smartwatch/0/f/j/-original-imagg8dcbmkgrfdy.jpeg?q=70",
"440","www.flipkart.com/noise-icon-buzz-bt-calling-1-69-display-ai-voice-assistance-built-in-games-smartwatch/p/itmd8257a482e5d5?pid=SMWGAU62XCAESACH&lid=LSTSMWGAU62XCAESACH1NQTLW&marketplace=FLIPKART&q=smartwatches&store=ajy%2Fbuh&srno=s_1_8&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=en_nOG0pBNFotfhoIjdavUklzYUs7koMr5eifbVguo%2BqCfmz5YsGYJorPV9wHdRzl0LLZWwt9Hr1QdEYmiokpbTRg%3D%3D&ppt=None&ppn=None&ssid=uxtfagly680000001668444519271&qH=fbe9e8df937d2d17","Noise Icon Buzz BT Calling with 1.69" display , AI Voice Assistance, Built-In Games Smartwatch","4.2","['1.69 TFT LCD Display', 'In-Built Games|Bluetooth Calling', 'Voice Assistance (AI voice assistance)', 'Noise Health Suite|Weather Report', 'Up to 7-Day Battery', '100+ Watch Faces|IP67 Waterproof', 'With Call Function', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Manufacturer Warranty']","₹2,499","https://rukminim1.flixcart.com/image/312/312/kz1lle80/smartwatch/t/t/p/-original-imagb54swp4xn4na.jpeg?q=70",
"441","www.flipkart.com/noise-colorfit-qube-spo2-1-4-full-touch-display-multi-sports-modes-7-day-battery-smartwatch/p/itm2d9dc41a02202?pid=SMWG6RB5FX7RXWZ8&lid=LSTSMWG6RB5FX7RXWZ8MROVKI&marketplace=FLIPKART&q=smartwatches&store=ajy%2Fbuh&srno=s_1_9&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5f987fcf-96d6-4886-b7eb-eacedcba642f.SMWG6RB5FX7RXWZ8.SEARCH&ppt=None&ppn=None&ssid=uxtfagly680000001668444519271&qH=fbe9e8df937d2d17","Noise ColorFit Qube Spo2, 1.4" Full Touch display, Multi-Sports modes, 7-day Battery Smartwatch","4.1","['Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Manufacturer Warranty']","₹1,499","https://rukminim1.flixcart.com/image/312/312/ku1k4280/smartwatch/t/i/a/android-ios-wrb-sw-colorfitqubeoxy-std-blk-blk-noise-no-original-imag79y4ar4hjbgb.jpeg?q=70",
"442","www.flipkart.com/boat-wave-neo-1-69-inch-2-5d-curved-display-multiple-sports-modes-smartwatch/p/itm25cb8d4c5313f?pid=SMWGD7HJJGEPMBMB&lid=LSTSMWGD7HJJGEPMBMBQ1EDU9&marketplace=FLIPKART&q=smartwatches&store=ajy%2Fbuh&srno=s_1_10&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5f987fcf-96d6-4886-b7eb-eacedcba642f.SMWGD7HJJGEPMBMB.SEARCH&ppt=None&ppn=None&ssid=uxtfagly680000001668444519271&qH=fbe9e8df937d2d17","boAt Wave Neo with 1.69 inch , 2.5D Curved Display & Multiple Sports Modes Smartwatch","4","['42mm(1.69 inch) HD Display|2.5D Curved Display|550 Nits Brightness|Lightweight: 35 gms', 'Multiple Sports Modes: Walking, Running, Cycling, Climbing, Yoga, Basketball, Football, Badminton, Skipping & Swimming', '24H Heart Rate, SpO2 & Stress Monitoring|Sleep Tracker|Music & Camera Control', 'IP68 Dust, Sweat and Splash Resistant|Multiple Watch Face|Call, Text & Social Media Notifications', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Warranty from the Date of Purchase']","₹1,799","https://rukminim1.flixcart.com/image/312/312/l3ahpjk0/smartwatch/m/k/a/-original-imagegyhhxaszhn9.jpeg?q=70",
"443","www.flipkart.com/noise-colorfit-pro4-max-1-8-bt-calling-detection-health-suite-smartwatch/p/itmbacdd92873635?pid=SMWGFGR5HTV3QQ7Z&lid=LSTSMWGFGR5HTV3QQ7Z4AHIZJ&marketplace=FLIPKART&q=smartwatches&store=ajy%2Fbuh&srno=s_1_11&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=en_nOG0pBNFotfhoIjdavUklzYUs7koMr5eifbVguo%2BqCdFioObi1WPKk2ZkYINm2E3UGQP3tvsDhZljiPwksSN6Q%3D%3D&ppt=None&ppn=None&ssid=uxtfagly680000001668444519271&qH=fbe9e8df937d2d17","Noise ColorFit Pro4 Max 1.8" BT Calling, Noise detection, Noise Health Suite Smartwatch","4.2","['With Call Function', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Manufacturer Warranty']","₹4,579","https://rukminim1.flixcart.com/image/312/312/l4ln8nk0/smartwatch/e/o/a/45-72-wrb-sw-colorfitpro4max-std-cpr-brn-android-ios-noise-yes-original-imagfgr4vfabqbty.jpeg?q=70",
